frame,x0,x1,stress,sphere_res,stiefel_res,residual_ortho,health
5297,-1.95508867391606354e-2,1.43256773156403172e-1,8.02489336005527409e-2,1.11022302462515654e-16,3.33211436319229824e-16,4.34119748803521304e-17,Nominal
5298,1.21464717961216172e-2,-9.83866665321062372e-1,1.29993529872332458e0,1.11022302462515654e-16,5.11128552280273789e-16,1.24900090270330111e-16,Nominal
5299,1.00638709055077191e0,-7.49900088519155350e-2,3.12943818566294940e-1,0.00000000000000000e0,3.14784204874900408e-16,1.27381159444646532e-16,Nominal
5300,2.25239798777743493e-2,-7.84170076289838480e-1,6.71177972136153045e-1,1.11022302462515654e-16,3.70305565770177431e-16,2.55506866639696406e-16,Nominal
5301,9.50581126431001788e-1,-5.75180266632821846e-1,4.52054792528409966e-1,0.00000000000000000e0,5.14134111752126516e-16,1.70285885278787342e-16,Nominal
5302,-1.52291540806232754e-2,5.04462041937507655e-1,5.38157104995127589e-1,0.00000000000000000e0,2.69279153307825579e-16,2.12855589406784712e-16,Nominal
5303,-3.54497459806811729e-2,3.91927447936101903e-1,3.22720831341871572e-1,0.00000000000000000e0,4.69491940436807872e-16,2.25487362244146695e-16,Nominal
5304,3.37832697384240974e-2,-1.85904409841791463e-1,9.39042242649038794e-1,0.00000000000000000e0,2.76512963153941965e-16,2.75837397510649806e-16,Nominal
5305,9.72174131016249055e-1,4.43312671313944584e-1,6.92759554451254367e-2,1.11022302462515654e-16,1.38777878078144568e-17,1.13677343991701524e-16,Nominal
5306,-9.09337044387051839e-3,6.02369476773831902e-2,3.85097289556607159e-1,2.22044604925031308e-16,6.07143303805384088e-16,1.41526221675091893e-16,Nominal
5307,-4.15411715481686442e-2,4.87628794875651028e-1,1.25702922135786377e-1,0.00000000000000000e0,4.24805409321825827e-16,4.96415053966361464e-16,Nominal
5308,-1.90847448305878215e-2,-6.25663381589260048e-1,4.18377576467144130e-1,0.00000000000000000e0,1.12743681122073347e-16,4.65074155180481932e-16,Nominal
5309,3.96941141804571448e-2,2.22333765385756221e-1,2.07726246909544443e-1,0.00000000000000000e0,2.66628747647724296e-16,6.94106196954485769e-17,Nominal
5310,4.19264804988839362e-2,8.32356424135314521e-1,1.77162495112193730e-1,0.00000000000000000e0,2.42960393470764673e-16,1.52655665885959024e-16,Nominal
5311,-3.29346074148962817e-2,-6.97126064290570779e-1,8.56111848829684829e-1,0.00000000000000000e0,2.37346689198157260e-16,1.49468349007045413e-16,Nominal
5312,1.02162362744549862e0,-1.13993373285399047e-1,1.59513416917521500e0,0.00000000000000000e0,2.55328667833261382e-16,1.37648422236849330e-16,Nominal
5313,2.04146191514058595e0,6.66613190276208689e-1,7.42965294076988414e-1,0.00000000000000000e0,3.42896519528619219e-16,1.71922058486873611e-16,Nominal
5314,9.71059256622816891e-1,9.49722019507264648e-1,5.02686826704210610e-2,1.11022302462515654e-16,4.08865160135725007e-16,2.84748398869427610e-16,Nominal
5315,-2.90783092667662134e-2,-8.05648660722616317e-1,5.06971391317196041e-1,0.00000000000000000e0,3.50671679707850126e-16,1.65409317368917187e-16,Nominal
5316,2.78445718036900228e-2,3.50567519392563476e-1,3.48623916108874887e-1,0.00000000000000000e0,2.95372013706007335e-16,1.11076499342708533e-16,Nominal
5317,-1.06385351663856442e-2,-4.74125184299437841e-1,3.35757982023351054e-1,1.11022302462515654e-16,3.19189119579732505e-16,1.72811895424344498e-16,Nominal
5318,-4.19380666135947544e-2,9.99817509619415512e-1,1.27524532365009158e-1,0.00000000000000000e0,4.60483318782596752e-16,1.09249660961714837e-16,Nominal
5319,-3.54107046800014071e-3,-6.18535815577383019e-1,5.49473618747524206e-1,1.11022302462515654e-16,5.28905780288177614e-16,2.55163612575227875e-16,Nominal
5320,2.93613441382416865e-2,-6.10987828827575186e-1,1.62796622925894496e0,0.00000000000000000e0,3.24425756469430834e-16,4.18654585549222043e-16,Nominal
5321,1.95556131024606938e0,1.63661940796289151e-2,2.89804156373720812e-2,0.00000000000000000e0,2.98453111774546038e-16,1.95347117431279798e-16,Nominal
5322,-8.93164748080652569e-3,1.60582506803107927e-1,3.66861014735168078e-1,0.00000000000000000e0,1.13169934744945033e-16,1.12221995513222170e-16,Nominal
5323,2.81952356700613041e-2,-1.40057355323611965e-1,9.63732761605728960e-1,0.00000000000000000e0,2.26339869489890067e-16,1.52586655603689086e-16,Nominal
5324,1.00776970428451174e0,6.96990457428480426e-1,3.02427446728807281e-1,0.00000000000000000e0,5.04682311107900736e-16,1.93295217015611576e-16,Nominal
5325,2.47016489703281300e-2,-7.25982670252456330e-2,8.33240140708985888e-1,0.00000000000000000e0,5.66444991799656959e-16,4.18999464788499442e-16,Nominal
5326,1.02196614078133230e0,-9.85731896266906382e-1,2.35687311916405684e-1,0.00000000000000000e0,5.88784672006415669e-16,1.21033485612434609e-16,Nominal
5327,-3.38372573584078162e-4,7.38195646819050477e-1,9.28225145613797542e-1,0.00000000000000000e0,1.33832538953728638e-16,3.49588747006425465e-16,Nominal
5328,9.99622765737310570e-1,-9.08556443308873751e-1,1.06335339980400034e0,1.11022302462515654e-16,3.36804503717524813e-16,2.23018252198783859e-16,Nominal
5329,1.02501201647094686e0,-1.33931959369698150e-1,2.44242942815250386e-1,0.00000000000000000e0,2.38156748512831535e-16,1.14911518923060922e-16,Nominal
5330,4.57627195665471082e-2,3.28649887315527689e-1,8.73529635184655540e-2,0.00000000000000000e0,3.29725257389632592e-16,8.80446933446793495e-17,Nominal
5331,-3.04864981399225474e-3,-6.86567889510641294e-1,4.48142862984746260e-1,0.00000000000000000e0,4.10041076167992837e-16,2.16889001315553668e-16,Nominal
5332,-4.63222201802278924e-2,5.89640970487030014e-1,1.98905082469541528e-2,0.00000000000000000e0,3.88825797285105579e-16,3.63547716859250912e-16,Nominal
5333,4.82761816693071111e-2,-8.56143228706395032e-1,1.89060341096952245e-1,1.11022302462515654e-16,3.29725257389632592e-16,1.43048962453819927e-16,Nominal
5334,4.43609632435852178e-2,-9.53465723159934164e-1,2.80475939120104600e-1,1.11022302462515654e-16,2.37549462997806023e-16,5.56540819083449846e-16,Nominal
5335,2.29482171977355440e-3,3.97248128043368176e-1,6.80881739775157868e-1,0.00000000000000000e0,5.23415260179796683e-16,7.53806716096830221e-17,Nominal
5336,1.04608367078760800e0,5.58017858200743122e-1,6.40794692241373198e-2,0.00000000000000000e0,1.65663821359758918e-16,2.18987797868379344e-16,Nominal
5337,-4.05411435905772277e-2,5.80369824268974988e-1,2.06584243104324883e-1,0.00000000000000000e0,2.29927764685845689e-16,1.54791874886174130e-16,Nominal
5338,5.07957370258071972e-3,8.86734352832252437e-2,3.86713444910463666e-2,0.00000000000000000e0,6.28650001660908938e-16,8.89289032550165146e-17,Nominal
5339,-1.04057655985456913e-2,-2.73831272385540059e-1,9.69255955533127933e-1,0.00000000000000000e0,3.25018857067770599e-16,7.97218214573518021e-17,Nominal
5340,9.56808568686292493e-1,-6.62829259243638225e-1,9.68540064584100469e-1,0.00000000000000000e0,3.35371896187224637e-16,1.96751599439962474e-16,Nominal
5341,1.00670136372761743e0,-6.21360478365654112e-1,5.02300798488442113e-1,0.00000000000000000e0,1.32021460364232001e-16,1.10799308850713092e-16,Nominal
5342,4.68992120986061467e-3,-5.83185627029563003e-1,4.34833023303411226e-1,0.00000000000000000e0,2.37549462997806023e-16,1.40769363031953052e-16,Nominal
5343,-3.76455189147744673e-2,-7.78648839349595168e-1,5.82578469698047385e-2,0.00000000000000000e0,4.63193907348464677e-16,3.20835922728122954e-17,Nominal
5344,-2.24986968418028344e-2,4.97908168641829185e-1,3.55576160894232607e-1,0.00000000000000000e0,2.45915026490369634e-16,4.40168777181385179e-16,Nominal
5345,4.12667000413472276e-2,-5.61530673252841117e-1,5.19102334078597849e-1,1.11022302462515654e-16,2.54242057414772740e-16,3.06895184105558046e-16,Nominal
5346,-9.11161296886727791e-3,-7.17786284972514732e-2,1.21295122152266011e-1,0.00000000000000000e0,2.40770619731843107e-16,3.82199581458536075e-16,Nominal
5347,9.45033673997899316e-3,-3.97432358707469291e-1,1.18708808900351492e0,1.11022302462515654e-16,3.18433998768956771e-16,2.04086364838300936e-16,Nominal
5348,9.70364998948526458e-1,-9.93943551094290667e-1,3.62561468238864482e-2,1.11022302462515654e-16,2.93450409163821532e-16,5.67592004668634690e-17,Nominal
5349,2.57995005917876635e-2,9.84673479869327739e-1,4.16448549890788833e-1,0.00000000000000000e0,1.76635401601924691e-16,2.29114879583811825e-16,Nominal
5350,4.28333688813548330e-2,-6.21373962628080534e-1,1.45871353289629746e-1,1.11022302462515654e-16,5.21202857490075190e-16,1.71658754944583892e-16,Nominal
5351,3.53937990591976434e-2,2.55083891611993518e-2,2.60418008703332537e-2,1.11022302462515654e-16,6.03803393889520750e-16,6.66458996056251196e-17,Nominal
5352,2.88317683047277472e-2,5.10849866007249798e-1,6.35732689935812778e-1,0.00000000000000000e0,1.26051267511257874e-16,1.75286489668876498e-16,Nominal
5353,1.65820158623034564e-2,9.20658826939956043e-1,1.39758610733014210e-1,0.00000000000000000e0,4.74794797771127642e-16,3.58748196558083110e-16,Nominal
5354,-3.19823852224260449e-2,2.31944722070433595e-1,4.48131397881539661e-1,0.00000000000000000e0,2.69457898201924665e-16,3.35389841549154536e-16,Nominal
5355,2.87917402552242650e-2,4.07824455299606647e-1,4.92682506301966305e-1,0.00000000000000000e0,4.84332806266894650e-16,1.04775000276818156e-16,Nominal
5356,6.67869535290139833e-3,8.69679901224885921e-1,2.07592498971616468e-1,0.00000000000000000e0,1.96506731144162288e-16,2.74152176864806024e-16,Nominal
5357,4.17906900355990360e-2,-5.41920675443865463e-2,5.93968710126997923e-1,1.11022302462515654e-16,1.00554125763356858e-16,6.20633538311818279e-17,Nominal
5358,-2.88951368693149656e-2,8.77078010820286913e-3,4.76403071558451408e-1,1.11022302462515654e-16,4.05198133953022868e-16,1.11886302282795240e-16,Nominal
5359,-1.34509675492482054e-2,-7.13197604420559017e-2,5.18156588533320361e-1,1.11022302462515654e-16,4.97765896125294945e-16,2.61631940761032179e-16,Nominal
5360,-4.95168969727707332e-3,-9.71962164186823907e-1,1.79852563870985804e-2,1.11022302462515654e-16,1.59745334088764147e-16,1.15915359757191266e-16,Nominal
5361,-3.52219192632720404e-2,4.42278911162111488e-1,3.58890122868029127e-1,1.11022302462515654e-16,4.03769698952731589e-16,5.59431511413976202e-17,Nominal
5362,2.01366718221632351e-2,5.88661185364290240e-1,4.58491800209952394e-1,1.11022302462515654e-16,2.40770619731843107e-16,1.43744111187254688e-16,Nominal
5363,2.29931495164429345e-2,8.74960679904455807e-1,7.14411086967840614e-1,0.00000000000000000e0,3.42475011662431624e-16,1.41765891438423036e-16,Nominal
5364,1.04795109444029610e0,3.24801596288819994e-1,3.85618985816295279e-1,1.11022302462515654e-16,3.23831569603528608e-16,2.24531123811096653e-16,Nominal
5365,8.72960810838652179e-4,4.97789509903712402e-1,3.60601107958063327e-1,0.00000000000000000e0,1.47522907955258825e-16,2.66786709765049556e-16,Nominal
5366,4.22905817133816392e-2,-5.21702067018076754e-1,8.56560890218906357e-1,1.11022302462515654e-16,3.29579199682625746e-16,5.72195849815279681e-17,Nominal
5367,9.55501179639181464e-1,-7.04360956593603760e-1,2.72384877573741413e-1,0.00000000000000000e0,2.69815032749914656e-16,7.85046229341887583e-17,Nominal
5368,2.38346352675421480e-2,1.92840202739838373e-1,5.44552971687203735e-1,0.00000000000000000e0,1.57621370006085604e-16,1.32850827551002301e-16,Nominal
5369,3.41495815033840064e-2,4.75652770827224014e-1,1.73992128415913605e-1,0.00000000000000000e0,4.54907872568071220e-16,5.73246715438537905e-17,Nominal
5370,4.52016895000198482e-2,-1.67856653781573106e-1,2.00596523866986565e-1,1.11022302462515654e-16,2.40570561018667506e-16,2.54856797779575656e-16,Nominal
5371,-6.39064817267482894e-3,-8.66552807016183646e-1,1.48476925604030185e0,1.11022302462515654e-16,4.15986544858356141e-16,2.05636084726033059e-16,Nominal
5372,1.98991141232301261e0,4.29919328002354106e-1,3.39693957554167425e-1,1.11022302462515654e-16,2.33047687033619894e-16,2.94029232635498602e-16,Nominal
5373,-2.05549784686111653e-2,8.95820816523088759e-1,3.73035430470241458e-1,0.00000000000000000e0,2.61293353395235682e-16,9.71445146547011973e-17,Nominal
5374,4.10069381568087810e-2,-6.81597571786673351e-1,7.63799385825345678e-1,1.11022302462515654e-16,1.41866021015769006e-16,1.12743681122073347e-16,Nominal
5375,1.02037905628387993e0,-9.62388258046331657e-3,3.35231360767231479e-1,0.00000000000000000e0,2.99740941323778062e-16,8.12176708575558909e-17,Nominal
5376,4.43328820647822322e-2,-7.11334720213441907e-1,1.20704701084189425e0,1.11022302462515654e-16,1.24126707662363656e-16,1.31887479036608125e-16,Nominal
5377,1.00718815315154520e0,-9.27626052213384344e-1,3.35283682674296979e-1,0.00000000000000000e0,3.89568068015994057e-16,3.03095460783019897e-16,Nominal
5378,-4.11482780895323919e-2,-4.62949355502906501e-1,5.27573974878177809e-1,0.00000000000000000e0,3.27380514699866739e-16,2.22152998685417065e-16,Nominal
5379,4.86790557527867276e-2,-2.13731702954038205e-1,2.78882650118953301e-1,1.11022302462515654e-16,4.97282017430070634e-16,1.53424989344768336e-16,Nominal
5380,3.74065089604652817e-2,3.53280629493520237e-1,1.27183813795668721e0,1.11022302462515654e-16,2.61109019436916702e-16,1.38354393092110607e-16,Nominal
5381,1.01339728108816640e0,-3.92459575547044803e-1,5.06188766960035119e-1,1.11022302462515654e-16,2.77295425547664588e-16,1.30369980283872696e-16,Nominal
5382,4.22776820687127131e-2,-5.13835384194446965e-1,2.90757651067925948e-1,0.00000000000000000e0,8.10693279559010722e-17,1.41696223203855847e-16,Nominal
5383,1.24418326867719812e-2,1.01472764495753154e-1,1.62701175146084287e-1,0.00000000000000000e0,5.53243541681004555e-16,9.02723162281133255e-17,Nominal
5384,3.03195794966086077e-2,1.99995602833382025e-1,9.24245602766229357e-2,1.11022302462515654e-16,5.09642744601474307e-16,4.01991989218991157e-17,Nominal
5385,-2.92002503197138497e-2,-2.73629322105282791e-1,2.18892769977262147e-1,0.00000000000000000e0,3.26828532323261331e-16,3.46180575407540366e-16,Nominal
5386,-8.93690678514773643e-3,2.86345619977631971e-1,8.92798557242568736e-1,1.11022302462515654e-16,2.88527852808248403e-16,2.32001025279914558e-16,Nominal
5387,1.04403965102117580e0,6.28930181856792725e-2,5.02503164650892620e-1,1.11022302462515654e-16,3.14784204874900408e-16,1.24900090270330111e-16,Nominal
5388,-3.75094104345307933e-2,-8.73283431955588885e-1,3.14370966677516295e-2,1.11022302462515654e-16,2.35577747365351635e-16,9.67876212132576327e-17,Nominal
5389,6.94647121777871614e-3,6.83984464744322285e-1,4.14297930876618148e-2,0.00000000000000000e0,5.71532812382830417e-16,1.06653756305331844e-16,Nominal
5390,-3.68409432841682177e-2,-4.09727108798386475e-1,7.09304104295258364e-1,0.00000000000000000e0,2.64088504314600511e-16,7.73407060904283893e-16,Nominal
5391,9.81621929767883317e-1,-3.30993228655809490e-1,3.57897358492824669e-2,0.00000000000000000e0,2.36024413231768903e-16,1.24900090270330111e-16,Nominal
5392,-3.42462478367095424e-2,2.11260584946425523e-1,9.38435911478828766e-2,0.00000000000000000e0,4.30938272711462964e-16,1.34594868176288354e-16,Nominal
5393,4.76335158999803762e-2,5.57507290562548441e-1,2.21070811533714551e-2,0.00000000000000000e0,5.09548261333216823e-16,1.31845403636076704e-16,Nominal
5394,-2.35077154099366942e-2,-3.69148303320259830e-1,4.62590959170931626e-1,0.00000000000000000e0,5.17517760942897519e-16,2.12090785428302801e-16,Nominal
5395,-1.44294278912609607e-2,-9.91960877803583552e-1,5.92524836170408298e-1,1.11022302462515654e-16,3.22677218933154527e-16,8.80446933446793495e-17,Nominal
5396,-3.97056879687624070e-2,-8.75287611719305580e-1,4.36071796328043604e-2,1.11022302462515654e-16,3.95577815330262051e-16,2.30555126737810169e-16,Nominal
5397,4.15011838714807318e-2,9.19983114903948351e-1,5.40840390608236188e-1,0.00000000000000000e0,4.45928544453012226e-16,2.80616070719996977e-16,Nominal
5398,-3.47555347840622397e-4,-3.67924662985271045e-1,6.72092938553777164e-1,0.00000000000000000e0,2.62029392468488065e-16,2.53459662880440884e-16,Nominal
5399,9.86451941155328971e-1,-1.35191946985241618e-1,3.06493020759487811e-1,0.00000000000000000e0,4.45928544453012226e-16,1.12369382831306915e-16,Nominal
5400,5.37792308332696333e-4,7.33011062558898585e-1,8.02504096589007121e-1,0.00000000000000000e0,3.52861688065784226e-16,2.12996918410740924e-16,Nominal
5401,9.59747855907121861e-1,9.71650759170640033e-1,6.56310263247911085e-1,1.11022302462515654e-16,3.16614361021978311e-16,5.72195849815279681e-17,Nominal
5402,2.63713435394345337e-2,-8.55486719889446467e-1,2.47219168443627679e-1,1.11022302462515654e-16,3.93503198879924948e-16,1.24900090270330111e-16,Nominal
5403,4.80955465780855823e-2,2.36995646713790586e-1,5.12268767951794546e-1,1.11022302462515654e-16,3.14784204874900408e-16,2.48016928584331613e-16,Nominal
5404,-4.27311533362216972e-2,-5.65880385113073814e-1,3.39455397676153403e-1,1.11022302462515654e-16,5.04586899005505882e-16,1.38994549370234157e-16,Nominal
5405,-8.36282071175066359e-3,6.63963399833267243e-2,1.73289617981941868e-1,0.00000000000000000e0,3.31036876851558230e-16,1.88758321594476640e-16,Nominal
5406,-2.69725583664377488e-2,2.22925566120844909e-1,3.81136145848429697e-1,1.11022302462515654e-16,2.23126172965902964e-16,1.24900090270330111e-16,Nominal
5407,4.61928971935657989e-2,8.45102270746246553e-1,2.67451595290548405e-1,1.11022302462515654e-16,9.81307786677359479e-18,2.97575872746202157e-16,Nominal
5408,5.57461514833553808e-3,2.05727441757899809e-1,4.88230980983103136e-1,0.00000000000000000e0,5.61493305299529377e-16,1.34594868176288354e-16,Nominal
5409,-1.70750356414163251e-2,-7.81570510391863316e-1,3.09863653143449991e-1,0.00000000000000000e0,1.19381244709818405e-16,3.19660164255565741e-16,Nominal
5410,-2.93636583370151111e-2,-5.55068074590709948e-1,2.17300911895975335e-1,1.11022302462515654e-16,4.29651469413891998e-16,2.42365144572833909e-16,Nominal
5411,2.10836100366993302e-2,-4.98671392625460674e-1,1.83113094016046629e0,1.11022302462515654e-16,2.35718219269473867e-16,2.59722344633962801e-16,Nominal
5412,2.04224489433609513e0,-2.94049624621812056e-1,8.64829434185059309e-2,1.11022302462515654e-16,6.01806552009879379e-16,1.02978889857495632e-16,Nominal
5413,-4.23546231732895226e-2,8.63759746368168990e-2,6.42125512439530421e-1,1.11022302462515654e-16,2.38964061840021316e-16,2.87859576629405941e-16,Nominal
5414,2.26426743725536284e-2,2.51237724567997311e-1,7.14193541245977670e-3,0.00000000000000000e0,2.39165464372055406e-16,2.83243745289954809e-16,Nominal
5415,2.32004808045490306e-2,9.73885473798705048e-1,2.01542847147089255e-1,0.00000000000000000e0,4.46252345931805928e-16,1.63653485417008461e-16,Nominal
5416,4.19953907834941242e-3,-4.56480023238504007e-1,1.51940685056992209e-1,0.00000000000000000e0,3.25018857067770599e-16,1.24320504357517659e-16,Nominal
5417,8.21944071204542236e-3,6.57650619776498857e-1,3.20952974645001277e-2,1.11022302462515654e-16,2.41369800964648206e-16,1.07571338367231866e-16,Nominal
5418,-4.09836171003749930e-2,-1.31000939350308432e-1,6.12429260774423057e-1,0.00000000000000000e0,3.52861688065784226e-16,1.11886302282795240e-16,Nominal
5419,-2.53320079658045511e-2,-5.28930715938078722e-1,5.79208571611524281e-1,0.00000000000000000e0,2.37549462997806023e-16,4.71691696794988569e-16,Nominal
5420,1.58347603752276196e-2,5.74747858642376874e-1,5.92025526879120800e-2,1.11022302462515654e-16,2.72124982979676500e-16,9.71445146547011973e-17,Nominal
5421,4.61631644403958027e-2,7.93621307230496509e-2,9.76405196970321576e-1,0.00000000000000000e0,3.28408399535829794e-16,2.56134726259889131e-16,Nominal
5422,1.00943677482113348e0,3.45589970409857727e-1,1.23369761955919088e-1,0.00000000000000000e0,1.72218817623288292e-16,9.91679372505414311e-17,Nominal
5423,-3.92281587131071766e-2,-3.44702651888698419e-1,1.45144613432535530e0,0.00000000000000000e0,5.52764674773121710e-16,1.28884233986705714e-16,Nominal
5424,2.00691512396831051e0,-9.35764323765462924e-1,5.28145461138546213e-1,0.00000000000000000e0,3.17070249466918169e-16,3.15052958762874823e-16,Nominal
5425,-4.36115618667659022e-2,3.34088132034777052e-1,2.50897812828049238e-2,0.00000000000000000e0,5.15723690865445152e-16,1.24320504357517659e-16,Nominal
5426,4.75234364445256269e-2,3.36902047671368665e-1,6.86485211250749128e-2,0.00000000000000000e0,3.22789110707516702e-16,1.75678761831945577e-16,Nominal
5427,-2.47589809181154932e-2,-6.32417203611822298e-1,1.29781736329730735e0,0.00000000000000000e0,3.04205413869981409e-16,1.22499600947717589e-16,Nominal
5428,1.03185596860149253e0,3.92981019274796450e-1,2.81827089446485712e-1,1.11022302462515654e-16,2.86434312942594665e-16,1.14175909504024103e-16,Nominal
5429,-3.52970879004562074e-2,-9.54929714376499206e-1,4.32612547837485151e-1,0.00000000000000000e0,4.39402408874621890e-16,2.40995487271914670e-16,Nominal
5430,1.87517392027705468e-2,8.55735050038398004e-1,1.50135514708207296e-2,1.11022302462515654e-16,1.41866021015769006e-16,1.86190061493545484e-16,Nominal
5431,-4.04816453753525096e-2,-6.49957933010066657e-1,4.34668902631948684e-1,0.00000000000000000e0,5.12633534712311169e-16,1.40512601554121375e-16,Nominal
5432,-2.18255296105780670e-2,6.57881250818161956e-1,6.34106015098522491e-1,0.00000000000000000e0,2.84579258136434210e-16,4.02096777941963172e-16,Nominal
5433,-2.01992452295292405e-2,3.18181416159529107e-1,8.79339179032793017e-1,0.00000000000000000e0,2.48253415324727312e-16,1.25860135835716520e-16,Nominal
5434,1.02099759140985324e0,-1.97476374659479648e-1,1.50142378720128922e-1,0.00000000000000000e0,5.55111512312578270e-17,2.15441202326139062e-16,Nominal
5435,3.59523181342200002e-2,7.07664514152574808e-1,5.14456274422994464e-1,0.00000000000000000e0,2.55893763326045161e-16,1.67434517806176112e-16,Nominal
5436,-1.90977368629121312e-2,-4.91850331393142159e-2,5.15510640624101457e-1,0.00000000000000000e0,3.33211436319229824e-16,1.52655665885959024e-16,Nominal
5437,3.78254105055404605e-2,9.89223369642192596e-1,5.17915463365476336e-1,2.22044604925031308e-16,3.34509386667845864e-16,2.07703709052761217e-16,Nominal
5438,-1.06139288461622582e-2,-6.86662229298715676e-1,5.02254420294233062e-1,1.11022302462515654e-16,2.55893763326045161e-16,5.30099428435219334e-16,Nominal
5439,-3.56969985871202766e-3,-4.85274083654480437e-1,1.00998084245383346e0,1.11022302462515654e-16,4.80039079498672460e-16,2.90792643684038316e-16,Nominal
5440,1.01817810551936816e0,2.29404264090199650e-1,4.83352778498752356e-1,2.22044604925031308e-16,5.73708486511903186e-16,4.16622654494327310e-16,Nominal
5441,-4.70745443395323426e-2,-5.81075162163336101e-1,3.58229961158595955e-2,0.00000000000000000e0,3.26201823151549530e-16,1.59766525313006710e-16,Nominal
5442,-1.98731511439420028e-2,-6.72860378354855904e-2,4.37594007865609647e-1,0.00000000000000000e0,3.72638630566289645e-16,6.93889390390722838e-17,Nominal
5443,-2.20503096772424328e-2,-1.01488490374625817e-1,2.37680791997493146e-1,1.11022302462515654e-16,2.67844899948504772e-16,3.36017325430849916e-16,Nominal
5444,7.89538068928801254e-3,-5.97076898474898421e-1,9.08339770016388659e-2,0.00000000000000000e0,3.30891398102782900e-16,1.22396389509950397e-16,Nominal
5445,-3.55088567287226500e-2,-6.47964341728476612e-1,3.47262559996602715e-1,0.00000000000000000e0,6.33228722043956622e-16,2.95066213837598637e-16,Nominal
5446,2.99654129121695000e-2,-9.48514297028525633e-1,3.53692409685368858e-3,0.00000000000000000e0,5.19722690191904024e-16,1.15277563368905085e-16,Nominal
5447,-4.63669560576391790e-2,-5.75782993460176584e-1,3.25306048076723364e-3,0.00000000000000000e0,5.14882760291023008e-16,2.67880007350376382e-16,Nominal
5448,2.53411987852969825e-2,-2.37616831415251806e-1,7.01287892540987112e-1,0.00000000000000000e0,2.30763868407311694e-16,3.10316769155909140e-16,Nominal
5449,1.03184907187902408e0,2.44723454885511726e-1,7.61486935764279949e-1,1.11022302462515654e-16,3.56661846609329568e-16,1.27805685870520816e-16,Nominal
5450,9.95749316718377075e-1,-9.67879835718443493e-1,4.78325603901770813e-1,0.00000000000000000e0,3.33788926243519352e-16,1.17808033095118437e-16,Nominal
5451,1.49749926082583876e-2,-2.62115652340533023e-1,8.27387912554331528e-1,0.00000000000000000e0,4.78330928744110813e-16,1.66533453693773481e-16,Nominal
5452,1.02142289441755985e0,-2.73140807033757982e-1,1.47131361900505908e0,0.00000000000000000e0,8.83177008009623454e-17,3.80316115999597794e-16,Nominal
5453,1.96088780563734599e0,8.99400030901847503e-1,4.77925470435979549e-1,0.00000000000000000e0,4.34554290103283288e-16,2.63677968348474678e-16,Nominal
5454,4.47552249628939414e-2,7.51561388817671316e-1,3.88117517101713716e-2,1.11022302462515654e-16,3.02140827039238389e-16,3.43317509889167784e-16,Nominal
5455,-9.87651766631936299e-4,4.52606994416402841e-1,3.43901342698871515e-1,0.00000000000000000e0,2.85761140888712872e-16,1.38777878078144568e-16,Nominal
5456,-3.67316312481415636e-2,-6.94011799567720189e-1,9.47179297981525670e-1,1.11022302462515654e-16,4.27291655345514504e-16,2.71793028662257833e-16,Nominal
5457,1.04744566603388578e0,9.72336180727798594e-1,6.70771599826343046e-2,0.00000000000000000e0,6.52108374214517842e-16,4.71895803986191601e-17,Nominal
5458,3.11705806587322179e-2,-9.29077789056762526e-2,6.24889399214348273e-1,1.11022302462515654e-16,3.14631211327649330e-16,6.08460286807601675e-16,Nominal
5459,-3.19532754305708183e-2,-5.86000571620408639e-2,7.17479087799428594e-2,0.00000000000000000e0,4.95341775862821698e-16,2.03133082137047609e-16,Nominal
5460,1.42614592648495856e-2,-5.48062466978973761e-1,8.21812392623286203e-1,1.11022302462515654e-16,2.36533855683386668e-16,1.49468349007045413e-16,Nominal
5461,9.58877976170242619e-1,-5.97312261642755749e-1,5.70200149214916685e-3,1.11022302462515654e-16,2.46110740828145423e-16,1.73645733295732501e-16,Nominal
5462,-8.69095799863578433e-3,-1.43551709067091693e-1,1.34739093432356127e-1,0.00000000000000000e0,3.57201426110891090e-16,5.01572127401017673e-17,Nominal
5463,3.78390990942823052e-2,-2.52414355134442658e-1,4.69266025456778091e-1,1.11022302462515654e-16,4.96991464079276703e-16,3.90123844253592497e-16,Nominal
5464,-4.69805652884748848e-2,-7.39844764910221553e-1,5.59229910542895503e-2,1.11022302462515654e-16,1.63027093553629460e-16,1.36856379862854293e-16,Nominal
5465,2.35595392872143504e-2,-6.02168865053373636e-1,2.69109345063553107e-1,1.11022302462515654e-16,5.10280049072226874e-16,9.61637821562610865e-17,Nominal
5466,2.32524058812723089e-2,9.68630666793067752e-1,4.48437391302795585e-1,0.00000000000000000e0,5.49882715921128106e-16,3.41978471086226329e-16,Nominal
5467,3.03423571564147010e-2,8.97688218643359459e-1,8.06720874758254158e-1,0.00000000000000000e0,5.07631191475673787e-16,2.30659521185875590e-16,Nominal
5468,1.02572467044682125e0,-9.98218632716380228e-1,4.07240294890569343e-1,0.00000000000000000e0,2.45915026490369634e-16,2.23880161699686581e-16,Nominal
5469,4.26920327978120868e-3,4.66993596597577110e-1,1.41356494366607244e-1,2.22044604925031308e-16,2.96997628699178994e-16,2.35745346240617668e-16,Nominal
5470,8.53911120687927960e-3,-9.06478129057272319e-1,6.87277358758889845e-1,0.00000000000000000e0,6.73036940234247360e-16,1.40255370031213950e-16,Nominal
